"Cube Title","Product Id","CANSIM Id",URL,"Cube Notes","Archive Status",Frequency,"Start Reference Period","End Reference Period","Total number of dimensions"
"Single and multiple residential property owners: Demographic data and value of properties owned, inactive","46100038",,"https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=4610003801",1;2;20;21;36,"ARCHIVED -  a cube publicly available but no longer being updated","Occasional","2018-01-01","2022-01-01","5",

"Dimension ID","Dimension name","Dimension Notes","Dimension Definitions"
"1","Geography",2,""
"2","Owner-occupied property type",4,""
"3","Number of residential properties owned",8,""
"4","Sex of property owner",,""
"5","Estimates",21,""

"Dimension ID","Member Name","Classification Code","Member ID","Parent Member ID",Terminated,"Member Notes","Member Definitions"
"1","Waskatenau, Village","[4812026]","2292","2028","",,
"1","Wembley, Town","[4819011]","2293","2028","",,
"1","West Baptiste, Summer village","[4813057]","2294","2028","",,
"1","West Cove, Summer village","[4813006]","2295","2028","",,
"1","Westlock County, Municipal district","[4813028]","2296","2028","",,
"1","Westlock, Town","[4813031]","2297","2028","",,
"1","Wetaskiwin County No. 10, Municipal district","[4811001]","2298","2028","",,
"1","Wheatland County, Municipal district","[4805012]","2299","2028","",,
"1","Whispering Hills, Summer village","[4813061]","2300","2028","",,
"1","White Sands, Summer village","[4807027]","2301","2028","",,
"1","Whitecourt, Town","[4813030]","2302","2028","",,
"1","Willingdon, Village","[4810056]","2303","2028","",,
"1","Willow Creek No. 26, Municipal district","[4803018]","2304","2028","",,
"1","Woodlands County, Municipal district","[4813029]","2305","2028","",,
"1","Yellowhead County, Municipal district","[4814003]","2306","2028","",,
"1","Yellowstone, Summer village","[4813007]","2307","2028","",,
"1","Youngstown, Village","[4804019]","2308","2028","",,
"1","Newfoundland and Labrador","[10]","1177","","",13;14;25,
"1","British Columbia","[59]","516","","",29,
"1","Yukon","[60]","1553","","",,
"1","Northwest Territories","[61]","1592","","",15;16,
"1","Nunavut","[62]","1634","","",17;18,
"1","Manitoba","[46]","1667","","",24;27;30,
"1","New Brunswick","[13]","845","","",31;32,
"1","Prince Edward Island","[11]","1827","","",33;34,
"1","Alberta","[48]","1939","","",35,
"1","Ontario","[35]","74","","",28,
"1","Nova Scotia","[12]","1","","",26,
"2","Single-detached house","","2","1","",,
"2","Semi-detached house","","3","1","",,
"2","Row house","","4","1","",,
"2","Condominium apartment","","5","1","",5,
"2","Property with multiple residential units","","6","1","",6,
"2","Other property type","","7","1","",7,
"2","Mobile home","","8","1","",11,
"2","Total, all owner-occupied property types","","1","","",,
"3","Single-property owner","","2","1","",,
"3","Multiple-property owner","","4","1","",,
"3","Owns one property","","3","2","",,
"3","Owns two properties","","5","4","",,
"3","Owns three properties","","6","4","",,
"3","Owns four or more properties","","7","4","",,
"3","Total, all number of properties owned categories","","1","","",,
"4","Male","","2","1","",,
"4","Female","","3","1","",,
"4","Unspecified sex","","4","1","",,
"4","Total, all sex of property owner categories","","1","","",,
"5","Proportion of owners by geography","","1","","",3;23,
"5","Proportion of owners by property type","","2","","",3,
"5","Proportion of owners by number of residential properties owned","","3","","",3,
"5","Proportion of owners by sex","","4","","",3,
"5","Average assessment value of the owner-occupied property","","5","","",9;18;22,
"5","Median assessment value of the owner-occupied property","","6","","",9;18;22,
"5","Average total assessment value of all the owner's properties","","7","","",9;10;22,
"5","Median total assessment value of all the owner's properties","","8","","",9;10;22,
"5","Average age of property owner","","9","","",22,
"5","Median age of property owner","","10","","",22,
"5","Average total income of property owner","","11","","",12;22,
"5","Median total income of property owner","","12","","",12;22,
"5","Number of property owners","","13","","",3;19;23,

Symbol Legend
Description,Symbol
"not available for a specific reference period","..",
"less than the limit of detection","<LOD",
"value rounded to 0 (zero) where there is a meaningful distinction between true zero and the value that was rounded","0s",
"data quality: excellent","A",
"data quality: very good","B",
"data quality: good","C",
"data quality: acceptable","D",
"use with caution","E",
"too unreliable to be published","F",
"not applicable","...",
"preliminary","p",
"revised","r",
"suppressed to meet the confidentiality requirements of the Statistics Act","x",
"terminated","t",

"Survey Code","Survey Name"
"5257","Canadian Housing Statistics Program"

"Subject Code","Subject Name"
"46","Housing"

"Note ID",Note
1,"The universe of this table is restricted to resident owners who are persons occupying a residential property. An owner's geographic location is determined by the location of the occupied property for both single- and multiple-property owners. A residential property refers to all land and structures intended for private dwelling purposes, whether on a permanent or a temporary basis."
2,"The geographic boundaries used in this table are the 2016 census subdivisions boundaries."
3,"Counts undergo random rounding, a process that transforms all raw counts into randomly rounded counts. This reduces the possibility of identifying property owners in the tabulations. All percentages are derived from rounded counts, subtotals and totals may not exactly equal the sum of components due to system rounding."
4,""Property type" refers to property characteristics and/or dwelling configuration, on which there can be one or more residential structures. Property types include single-detached houses, semi-detached houses, condominium apartments, mobile homes, other property types, properties with multiple residential units, and vacant land."
5,"A "condominium apartment" refers to a set of living quarters that is owned individually, while land and common elements are held in joint ownership with others."
6,"A "property with multiple residential units" refers to a property containing more than one set of living quarters owned by the same owner(s), as is the case for an apartment building or a duplex."
7,"An "other property type" refers to a property where the structure has a single dwelling unit in a mixed-use building and does not fall into any of the other categories, or where the structure type is unknown."
8,"The number of properties owned by the property owner is limited to residential properties that are within a given province."
9,""Assessment value" refers to the assessed value of the property for the purposes of determining property taxes. It is important to note that the assessed value does not necessarily represent the market value. Given that different provinces and territories have their own assessment periods and durations of the valuation roll, it is difficult to make accurate comparisons of similar properties from one province or territory to another. For properties that are being utilized for both residential and non-residential purposes, only the residential portion's value has been taken into account. The reference years of the assessment values by province or territory are available here: <a href="https://www.statcan.gc.ca/en/statistical-programs/document/5257_D2_V7" rel="external noopener noreferrer" target="_blank">Canadian Housing Statistics Program (CHSP) 2022<span class="wb-inv"> - opens in a new browser window</span></a>."
10,""Total assessment value" represents the sum of the assessment values of all residential properties owned by an owner within a given province."
11,"A "mobile home" is a single dwelling, designed and constructed to be transported on its own chassis and capable of being moved to a new location on short notice. It may be placed temporarily on a foundation pad and may be covered by a skirt. This category may also include houseboats and mini homes."
12,""Total income of person" refers to the total income of a property owner, before deductions for income taxes, during the previous year. This income measure is the sum of market income and government transfers. Market income includes employment income, investment income, private retirement income and other income from market sources during the previous year. Government transfers refer to all cash benefits received from federal, provincial, territorial or municipal governments during the previous year."
13,"Newfoundland and Labrador estimates are not available at the provincial level and for the category "Outside of census metropolitan areas (CMAs) and census agglomerations (CAs)"."
14,"Estimates by property type in Newfoundland and Labrador are only available in the census subdivision of St. John’s."
15,"Northwest Territories estimates are only available in the census agglomeration of Yellowknife."
16,"Estimates by property type in Northwest Territories are not available."
17,"Estimates by property type in Nunavut are not available."
18,"For Nunavut, the property use indicator is not available, the universe of this table includes all resident owners who are persons. For owners with multiple properties, the geographic location and type of property comes from the residential property with the highest assessment value."
19,"The number of property owners estimates are not available for the 2018 reference period."
20,"Previous reference period estimates are subject to revision."
21,"The Composite Quality Indicator (CQI) shown in this table is created by combining many individual quality indicators, each one representing the quality of different Canadian Housing Statistics Program (CHSP) data processing steps (for example: coding, geocoding, linkage and imputation) and includes the following values: A - Excellent: All domain variables and the variable of interest are of excellent quality. B - Very good: All domain variables and the variable of interest are of very good to excellent quality. C - Good: The quality of some of the domain variables or the variable of interest is considered good while all the other variables are of very good to excellent quality. D - Acceptable: The quality of some of the domain variables or the variable of interest is considered acceptable while all the other variables are of good to excellent quality. E - Use with caution: Several domain variables or the variable of interest are of poor quality. F - Too unreliable to be published. The CQIs are available starting with the reference period of 2020, except for the Northwest Territories where they are available from 2019 reference period."
22,"Averages and medians are calculated using values greater than zero for the variables of interest."
23,"The number of owners should be used with caution outside of census metropolitan areas (CMAs) and census agglomerations (CAs), as well as the proportion of owners by geography. This note does not apply to Nunavut."
24,"The breakdown of property types between semi-detached and row houses is not available in Manitoba for the reference period 2020."
25,"In Newfoundland and Labrador, the methodology for identifying property type has improved in 2021. This resulted in the reclassification of some properties that were "mobile home" to "single-detached house" in the census subdivision of St. John’s."
26,"In Nova Scotia, the methodology for identifying property type has improved in 2021. This resulted in a break in the series of owner counts between 2020 and 2021 for "row house", "condominium apartment", and "other property types"."
27,"In Manitoba, the owners of 1.8% of residential properties were not identified in 2020. This percentage is reduced to just 0.1% in 2021. As a result, longitudinal comparison of the number of owners between 2020 and 2021 is not recommended."
28,"In Ontario, assessment value for the most recent construction period is available for the first time in 2022. Therefore, users are advised to limit comparisons of assessment value estimates with reference periods before 2022. "
29,"For the reference period 2022, the methodology for identifying property type in British Columbia has improved. Consequently, users are advised to limit longitudinal comparison of row houses and condominium apartments between 2022 and previous reference periods. "
30,"In Manitoba, the methodology for identifying property type continued to improve in 2022. This resulted in 48% of row houses to become condominium apartments. Consequently, longitudinal comparison between 2022 and previous reference periods of these structures is not recommended. "
31,"For the reference period 2022, the methodology for identifying property type has improved in New Brunswick. Consequently, users are advised to limit longitudinal comparison of estimates per property type between 2022 and previous reference periods."
32,"In New Brunswick, the proportion of owners for variables related to unspecified characteristics of owners is reduced from 2.9% to 1.7%. This is the result of improved linkage and better data quality. As a result, longitudinal comparison of the number of owners between 2021 and 2022 is not recommended for variables related to owner characteristics."
33,"In Prince Edward Island, the owners of 0.4% of residential properties were not identified in 2022. Therefore, the estimates of the number of owners in this table may be underestimated."
34,"In Prince Edward Island, better data quality in 2022 resulted in changes in several owner variables. Therefore, longitudinal comparison of estimates is not recommended."
35,"For the reference period of 2022, the methodology for identifying property types has improved in Alberta. This resulted in the reclassification of some properties. Consequently, users are advised to limit longitudinal comparison of estimates per property type between 2022 and 2021."
36,"This table has been archived. Please consult table <a href="https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=4610009601&request_locale=en" rel="external noopener noreferrer" target="_blank"> 46-10-0096-01 (opens new window)</a> for more recent data."

"Correction ID","Correction Date","Correction Note"
